Pred_X,Pred_Y,True_X,True_Y,Adjusted_Pred_X,Adjusted_Pred_Y,Adjusted_Pred_X_GD,Adjusted_Pred_Y_GD,Deviation_X,Deviation_Y,Adjusted_Pred_X_new,Adjusted_Pred_Y_new,Adjusted_Pred_X_new2,Adjusted_Pred_Y_new2,Adjusted_Pred_X_new3,Adjusted_Pred_Y_new3,Adjusted_Pred_X_new4,Adjusted_Pred_Y_new4,Adjusted_Pred_X_new5,Adjusted_Pred_Y_new5,Adjusted_Pred_X_new6,Adjusted_Pred_Y_new6,Adjusted_Pred_X_final,Adjusted_Pred_Y_final,Adjusted_Pred_X_last,Adjusted_Pred_Y_last,Adjusted_Pred_X_another,Adjusted_Pred_Y_another,Adjusted_Pred_X_finaltry,Adjusted_Pred_Y_finaltry,Final_Adjusted_Pred_X,Final_Adjusted_Pred_Y,Final_Adjusted_Pred_X_new,Final_Adjusted_Pred_Y_new
3.843298,3.2789333,3.8227422,3.2944288,29.44417694718361,25.393529477214713,3.8517007949455255,3.281734581574584,0.020555799999999902,0.015495500000000106,3.843298,3.2789333,3.843298,3.2789333,3.843298,3.2789333,3.843298,3.2789333,3.843298,3.2789333,3.843298,3.2789333,4.694346817643216,3.2458234244996973,3.843298,3.2789333,3.843298,3.2789333,3.843298,3.2789333,3.82068662,3.29597835,3.6171842000000014,3.4493838000000006
3.8348396,3.2843735,3.8330877,3.294694,29.37937566810245,25.435660824949647,3.8432423949455257,3.2871747815745844,0.0017518999999999174,0.010320499999999733,3.8348396,3.2843735,3.8348396,3.2843735,3.8348396,3.2843735,3.8348396,3.2843735,3.8348396,3.2843735,3.8348396,3.2843735,4.554939265555771,2.5220235557071655,3.8348396,3.2843735,3.8348396,3.2843735,3.8348396,3.2843735,3.83291251,3.29572605,3.815568700000001,3.397898999999997
3.8444588,3.2825167,3.843228,3.2949176,29.453070038637954,25.42128093331437,3.8528615949455256,3.2853179815745843,0.0012308000000000874,0.012400899999999826,3.8444588,3.2825167,3.8444588,3.2825167,3.8444588,3.2825167,3.8444588,3.2825167,3.8444588,3.2825167,3.8444588,3.2825167,4.356424897553659,2.8782739785081475,3.8444588,3.2825167,3.8444588,3.2825167,3.8444588,3.2825167,3.84310492,3.29615769,3.830919999999999,3.4189265999999976
3.860681,3.2830343,3.8534086,3.2950323,29.57735114493588,25.425289459763327,3.8690837949455257,3.2858355815745846,0.007272400000000179,0.011997999999999731,3.860681,3.2830343,3.860681,3.2830343,3.860681,3.2830343,3.860681,3.2830343,3.860681,3.2830343,3.860681,3.2830343,4.689834676625049,3.968383831832678,3.860681,3.2830343,3.860681,3.2830343,3.860681,3.2830343,3.8526813599999996,3.2962321,3.780684599999998,3.415012299999997
3.8931212,3.292562,3.86523,3.295346,29.825881180598483,25.499076239994587,3.9015239949455256,3.2953632815745846,0.027891200000000005,0.0027839999999996756,3.8931212,3.292562,3.87080824,3.292562,3.8931212,3.292562,3.8931212,3.292562,3.8931212,3.292562,3.8931212,3.292562,3.878328545061668,4.184750571261908,3.8931212,3.292562,3.8931212,3.292562,3.8931212,3.292562,3.86244088,3.2956244,3.5863180000000003,3.3231859999999966
3.9068134,3.295719,3.8767889,3.2956324,29.930779515204915,25.52352546333181,3.9152161949455255,3.2985202815745844,0.030024499999999676,8.659999999993673e-05,3.9068134,3.295719,3.8827938,3.295719,3.9068134,3.295719,3.9068134,3.295719,3.9068134,3.295719,3.9068134,3.295719,4.140874893992995,2.6587422625911685,3.9068134,3.295719,3.9068134,3.295719,3.9068134,3.295719,3.8737864500000003,3.29562374,3.5765439000000043,3.2947664000000008
3.924368,3.294888,3.8884482,3.2958086,30.065268370515387,25.51708982678026,3.9327707949455255,3.297689281574584,0.035919799999999835,0.0009206000000001602,3.924368,3.294888,3.89563216,3.294888,3.91359206,3.294888,3.924368,3.294888,3.924368,3.294888,3.924368,3.294888,3.1934014891292684,3.164246067400646,3.924368,3.294888,3.924368,3.294888,3.924368,3.294888,3.88485622,3.29590066,3.5292502000000026,3.3050146000000016
3.9301534,3.2952456,3.8986416,3.2959228,30.10959132993988,25.519859241498473,3.9385561949455257,3.2980468815745843,0.03151180000000009,0.0006772000000001555,3.9301534,3.2952456,3.9049439599999998,3.2952456,3.9301534,3.2952456,3.9301534,3.2952456,3.9301534,3.2952456,3.9301534,3.2952456,3.4139675388218818,3.829925519749276,3.9301534,3.2952456,3.9301534,3.2952456,3.9301534,3.2952456,3.89549042,3.29599052,3.5835235999999995,3.3026948000000016
3.925131,3.2857878,3.9086068,3.2960153,30.07111384672116,25.446613798204584,3.9335337949455256,3.2885890815745844,0.0165242000000001,0.010227500000000056,3.925131,3.2857878,3.925131,3.2857878,3.925131,3.2857878,3.925131,3.2857878,3.925131,3.2857878,3.925131,3.2857878,4.7701896104845,4.118301809801736,3.925131,3.2857878,3.925131,3.2857878,3.925131,3.2857878,3.9069543799999997,3.2970380500000003,3.7433647999999993,3.3982903
3.925765,3.3007395,3.9187357,3.2961962,30.07597103140591,25.562406466108037,3.934167794945526,3.3035407815745845,0.007029300000000127,0.004543300000000361,3.925765,3.3007395,3.925765,3.3007395,3.925765,3.3007395,3.925765,3.3007395,3.925765,3.3007395,3.925765,3.3007395,4.1492165495721585,2.965646078946962,3.925765,3.3007395,3.925765,3.3007395,3.925765,3.3007395,3.91803277,3.2957418699999996,3.8484426999999988,3.250763199999996
3.9342349,3.3034809,3.9272418,3.2965417,30.140860413994755,25.583637096724654,3.9426376949455255,3.306282181574584,0.006993099999999863,0.006939199999999701,3.9342349,3.3034809,3.9342349,3.3034809,3.9342349,3.3034809,3.9342349,3.3034809,3.9342349,3.3034809,3.9342349,3.3034809,4.520614492846785,2.4011287794614846,3.9342349,3.3034809,3.9342349,3.3034809,3.9342349,3.3034809,3.92654249,3.2958477800000003,3.8573108000000014,3.227149700000003
3.9585938,3.303127,3.9390256,3.2968862,30.32747819951093,25.580896336465216,3.9669965949455257,3.3059282815745843,0.019568200000000147,0.006240800000000046,3.9585938,3.303127,3.9585938,3.303127,3.9585938,3.303127,3.9585938,3.303127,3.9585938,3.303127,3.9585938,3.303127,3.8263824789654555,3.8712708118510086,3.9585938,3.303127,3.9585938,3.303127,3.9585938,3.303127,3.9370687799999997,3.2962621199999997,3.743343599999999,3.2344781999999994
3.9551926,3.3178246,3.9508235,3.2972286,30.301421012523935,25.694721140051282,3.963595394945526,3.320625881574584,0.004369100000000348,0.020595999999999837,3.9551926,3.3178246,3.9551926,3.3178246,3.9551926,3.3178246,3.9551926,3.3178246,3.9551926,3.3178246,3.9551926,3.3178246,4.580100546120002,3.2507824825817275,3.9551926,3.3178246,3.9551926,3.3178246,3.9551926,3.3178246,3.95038659,3.295169,3.9071324999999963,3.091268600000002
3.9752338,3.327655,3.9626424,3.297551,30.454960144549055,25.770852164788142,3.9836365949455255,3.3304562815745844,0.012591399999999808,0.03010400000000013,3.9752338,3.327655,3.9752338,3.3035718,3.9752338,3.327655,3.9752338,3.327655,3.9752338,3.327655,3.9752338,3.327655,3.983571233935307,3.274547329704659,3.9752338,3.327655,3.9752338,3.327655,3.9752338,3.327655,3.96138326,3.2945406,3.8367284000000024,2.996510999999999
3.9849305,3.3201575,3.977919,3.2980494,30.52924825611463,25.71278816353035,3.9933332949455256,3.3229587815745845,0.007011499999999948,0.022108100000000075,3.9849305,3.3201575,3.9849305,3.30247102,3.9849305,3.3201575,3.9849305,3.3201575,3.9849305,3.3201575,3.9849305,3.3201575,4.327688795591191,3.743066782995928,3.9849305,3.3201575,3.9849305,3.3201575,3.9849305,3.3201575,3.97721785,3.29583859,3.9078040000000005,3.0769683999999997
3.9725873,3.3262956,3.9929497,3.2985783,30.434684846018804,25.760324361745816,3.9809900949455255,3.3290968815745843,0.020362400000000225,0.027717299999999945,3.9725873,3.3262956,3.9725873,3.30412176,3.9725873,3.3262956,3.9725873,3.3262956,3.9725873,3.3262956,3.9725873,3.3262956,3.951698295466498,2.5186337340397484,3.9725873,3.3262956,3.9725873,3.3262956,3.9725873,3.3262956,3.9949859400000003,3.29580657,4.196573700000002,3.021405300000001
3.9585345,3.3279612,4.006396,3.2990556,30.32702389185824,25.773223514862853,3.9669372949455255,3.330762481574584,0.04786149999999978,0.028905599999999865,3.9824652499999997,3.3279612,3.9968236999999998,3.30483672,3.97289295,3.3279612,3.9585345,3.3279612,3.9585345,3.3279612,3.9585345,3.3279612,4.6890921136730945,2.9286044573950436,3.9585345,3.3279612,3.9585345,3.3279612,3.9585345,3.3279612,4.01118215,3.29616504,4.4850109999999965,3.0099996000000018
3.9833107,3.3245778,4.0166283,3.299375,30.51683868552733,25.747020948426627,3.9917134949455257,3.3273790815745845,0.033317599999999725,0.02520280000000019,3.9833107,3.3245778,4.00996478,3.30441556,3.9833107,3.3245778,3.9833107,3.3245778,3.9833107,3.3245778,3.9833107,3.3245778,3.5928371448950416,4.112529488507789,3.9833107,3.3245778,3.9833107,3.3245778,3.9833107,3.3245778,4.01996006,3.29685472,4.349804299999996,3.0473469999999985
3.9745092,3.3174403,4.028346,3.2999632,30.449408857447217,25.691744948563006,3.9829119949455256,3.3202415815745843,0.05383680000000002,0.0174770999999998,4.0014275999999995,3.3174403,4.01757864,3.3174403,3.99066024,3.3174403,4.00681128,3.3174403,3.9745092,3.3174403,3.9745092,3.3174403,4.381982815960396,3.740447246309105,3.9745092,3.3174403,3.9745092,3.3174403,3.9745092,3.3174403,4.03372968,3.29821549,4.566713999999999,3.1251922000000025
4.0062,3.3131258,4.0418463,3.3005612,30.692197608878356,25.658331526298685,4.01460279494554,3.3159270815745843,0.0356462999999998,0.012564599999999704,4.0062,3.3131258,4.034717039999999,3.3131258,4.0168938899999995,3.3131258,4.0062,3.3131258,4.0062,3.3131258,4.0062,3.3131258,4.502722179443301,3.4661243058083455,4.0062,3.3131258,4.0062,3.3131258,4.0062,3.3131258,4.045410929999999,3.29930474,4.398309299999997,3.1749152000000036
4.0107384,3.3294117,4.0520725,3.301089,30.726967083599575,25.784456837146873,4.01914119494554,3.3322129815745845,0.04133410000000026,0.028322699999999923,4.0107384,3.3294117,4.04380568,3.3067535400000003,4.02313863,3.3294117,4.0107384,3.3294117,4.0107384,3.3294117,4.0107384,3.3294117,4.397305765770037,4.009742713529017,4.0107384,3.3294117,4.0107384,3.3294117,4.0107384,3.3294117,4.05620591,3.2982567300000003,4.465413500000002,3.0178620000000014
4.030657,3.3081002,4.063914,3.3016484,30.87956695562099,25.619411026836044,4.03905979494554,3.3109014815745845,0.03325699999999987,0.00645180000000023,4.030657,3.3081002,4.0572626,3.3081002,4.030657,3.3081002,4.030657,3.3081002,4.030657,3.3081002,4.030657,3.3081002,4.468297381382008,3.6671312120098323,4.030657,3.3081002,4.030657,3.3081002,4.030657,3.3081002,4.0672397,3.3010032199999997,4.396483999999997,3.2371303999999976
4.036275,3.3016932,4.074197,3.3020487,30.92260743442052,25.569792346468095,4.04467779494554,3.3044944815745843,0.03792200000000001,0.0003554999999999531,4.036275,3.3016932,4.0666126,3.3016932,4.0476516,3.3016932,4.036275,3.3016932,4.036275,3.3016932,4.036275,3.3016932,4.790952021731123,3.1550374011427404,4.036275,3.3016932,4.036275,3.3016932,4.036275,3.3016932,4.0779892,3.30208425,4.453416999999999,3.3056036999999994
4.065469,3.3083935,4.0858088,3.3026125,31.14626776515628,25.62168247352746,4.07387179494554,3.3111947815745846,0.020339799999999464,0.005781000000000258,4.065469,3.3083935,4.065469,3.3083935,4.065469,3.3083935,4.065469,3.3083935,4.065469,3.3083935,4.065469,3.3083935,3.290799635003175,3.665114553521743,4.065469,3.3083935,4.065469,3.3083935,4.065469,3.3083935,4.08784278,3.3020343999999997,4.289206799999993,3.2448024999999974
4.064193,3.2931342,4.09765,3.3031287,31.13649210639014,25.503507613321652,4.07259579494554,3.2959354815745843,0.033456999999999404,0.009994499999999906,4.064193,3.2931342,4.0909586,3.2931342,4.064193,3.2931342,4.064193,3.2931342,4.064193,3.2931342,4.064193,3.2931342,4.777832426840844,3.276581414512057,4.064193,3.2931342,4.064193,3.2931342,4.064193,3.2931342,4.1009956999999995,3.30412815,4.432219999999993,3.403073699999999
4.100956,3.2770233,4.107842,3.3035626,31.418139867534162,25.37873758092897,4.10935879494554,3.2798245815745846,0.006885999999999726,0.0265392999999996,4.100956,3.2770233,4.100956,3.29825474,4.100956,3.2770233,4.100956,3.2770233,4.100956,3.2770233,4.100956,3.2770233,3.4927304645943646,2.4413217994925867,4.100956,3.2770233,4.100956,3.2770233,4.100956,3.2770233,4.1085306,3.30621653,4.176701999999997,3.5689555999999953
4.089038,3.2781672,4.117974,3.3039882,31.32683398887044,25.38759645535895,4.09744079494554,3.2809684815745843,0.02893599999999985,0.025821000000000094,4.089038,3.2781672,4.1121868,3.298824,4.089038,3.2781672,4.089038,3.2781672,4.089038,3.2781672,4.089038,3.2781672,4.774522094496049,2.8361761356386044,4.089038,3.2781672,4.089038,3.2781672,4.089038,3.2781672,4.1208676,3.3065703,4.407333999999998,3.5621982000000005
4.1226053,3.2751155,4.1281333,3.3044462,31.583998934403986,25.36396272242952,4.13100809494554,3.2779167815745844,0.005527999999999977,0.029330700000000043,4.1226053,3.2751155,4.1226053,3.29858006,4.1226053,3.2751155,4.1226053,3.2751155,4.1226053,3.2751155,4.1226053,3.2751155,4.46606708027711,2.662108990344609,4.1226053,3.2751155,4.1226053,3.2751155,4.1226053,3.2751155,4.1286861,3.30737927,4.1834133,3.5977532
4.128637,3.2756155,4.1383452,3.3049512,31.630208841127935,25.36783494658809,4.13703979494554,3.278416781574584,0.0097081999999995,0.029335700000000298,4.128637,3.2756155,4.128637,3.29908406,4.128637,3.2756155,4.128637,3.2756155,4.128637,3.2756155,4.128637,3.2756155,3.9996635314995004,2.8121534204786123,4.128637,3.2756155,4.128637,3.2756155,4.128637,3.2756155,4.13931602,3.3078847700000003,4.235427199999995,3.5983082000000026
4.148494,3.268067,4.1467066,3.3053904,31.782336784795124,25.309375978466125,4.15689679494554,3.270868281574584,0.0017874000000004386,0.03732340000000001,4.148494,3.268067,4.148494,3.29792572,4.148494,3.27926402,4.148494,3.268067,4.148494,3.268067,4.148494,3.268067,3.707983126480952,2.406007062665854,4.148494,3.268067,4.148494,3.268067,4.148494,3.268067,4.14652786,3.30912274,4.1288325999999955,3.678624399999999
4.168221,3.2630875,4.1552377,3.3057928,31.933468775766702,25.270812498070903,4.17662379494554,3.2658887815745845,0.012983300000000142,0.042705299999999724,4.168221,3.28444015,4.168221,3.29725174,4.168221,3.2758990900000002,4.168221,3.2630875,4.168221,3.2630875,4.168221,3.2630875,4.3930216037489025,3.621065219046705,4.168221,3.2630875,4.168221,3.2630875,4.168221,3.2630875,4.15393937,3.3100633299999997,4.025404699999998,3.732845799999996
4.1768513,3.2632117,4.170321,3.306484,31.99958701075844,25.27177435855189,4.18525409494554,3.266012981574584,0.006530299999999656,0.043272300000000374,4.1768513,3.2848478500000002,4.1768513,3.29782954,4.1768513,3.27619339,4.1768513,3.2632117,4.1768513,3.2632117,4.1768513,3.2632117,4.245291742061926,3.495180318969787,4.1768513,3.2632117,4.1768513,3.2632117,4.1768513,3.2632117,4.169667970000001,3.31081123,4.105018000000004,3.739207000000003
4.190543,3.26813,4.180476,3.3069484,32.10448151477758,25.309863878710107,4.19894579494554,3.2709312815745846,0.01006700000000027,0.03881839999999981,4.190543,3.26813,4.190543,3.29918472,4.190543,3.2797755200000003,4.190543,3.26813,4.190543,3.26813,4.190543,3.26813,3.972196860632741,2.757282014024063,4.190543,3.26813,4.190543,3.26813,4.190543,3.26813,4.179469299999999,3.31083024,4.079805999999997,3.695132399999997
4.2055793,3.26168,4.1904173,3.3076124,32.21967723413917,25.259912187064522,4.21398209494554,3.2644812815745845,0.01516200000000012,0.04593239999999987,4.2055793,3.2846462,4.2055793,3.29842592,4.2055793,3.27545972,4.2055793,3.26168,4.2055793,3.26168,4.2055793,3.26168,3.648281666222814,3.163104794537671,4.2055793,3.26168,4.2055793,3.26168,4.2055793,3.26168,4.1889011,3.31220564,4.038797299999999,3.766936399999998
4.2036486,3.2539709,4.2004576,3.308153,32.204885804374435,25.200209460542823,4.21205139494554,3.2567721815745845,0.003191000000000166,0.05418209999999979,4.2036486,3.28106195,4.2036486,3.29731658,4.2036486,3.2702255300000003,4.2036486,3.28648016,4.2036486,3.2539709,4.2036486,3.2539709,4.769385061925201,2.5277553960805164,4.2036486,3.2539709,4.2036486,3.2539709,4.2036486,3.2539709,4.2001384999999996,3.31357121,4.168547599999998,3.849973999999997
4.209717,3.2521646,4.2104073,3.3087602,32.251376876205526,25.186220663547562,4.21811979494554,3.2549658815745843,0.0006902999999995885,0.05659560000000008,4.209717,3.2804624000000002,4.209717,3.29744108,4.209717,3.2691432799999998,4.209717,3.28612196,4.209717,3.2521646,4.209717,3.2521646,4.7970711594031545,2.411741279812637,4.209717,3.2521646,4.209717,3.2521646,4.209717,3.2521646,4.21047633,3.3144197600000003,4.217310299999996,3.8747161999999995
4.225983,3.2451541,4.2191353,3.3091595,32.37599354195013,25.13192820862022,4.23438579494554,3.2479553815745845,0.006847700000000678,0.06400539999999966,4.225983,3.2771568,4.225983,3.29635842,4.225983,3.26435572,4.225983,3.2835573399999998,4.225983,3.29635842,4.225983,3.2451541,4.205831231718852,3.850515781728893,4.225983,3.2451541,4.225983,3.3091595,4.225983,3.2451541,4.218450529999999,3.31556004,4.150658299999993,3.949213499999995
4.229825,3.2721386,4.2274203,3.3094869,32.405427774692704,25.34090827423421,4.23822779494554,3.2749398815745843,0.0024046999999995933,0.03734830000000011,4.229825,3.2721386,4.229825,3.30201724,4.229825,3.28334309,4.229825,3.2721386,4.229825,3.2721386,4.229825,3.2721386,4.188746193991382,2.6221656449590878,4.229825,3.2721386,4.229825,3.2721386,4.229825,3.2721386,4.227179830000001,3.31322173,4.203373300000004,3.6829699000000002
4.2504587,3.269291,4.2375827,3.3099067,32.56350615265744,25.31885518320631,4.25886149494554,3.2720922815745843,0.012876000000000332,0.04061570000000003,4.2504587,3.269291,4.2504587,3.30178356,4.2504587,3.28147571,4.2504587,3.269291,4.2504587,3.269291,4.2504587,3.269291,4.445213200806721,4.039736913319148,4.2504587,3.269291,4.2504587,3.269291,4.2504587,3.269291,4.2362950999999995,3.31396827,4.108822699999997,3.7160636999999994
4.252061,3.2688484,4.247797,3.3103387,32.575781652689564,25.315427490381143,4.26046379494554,3.2716496815745844,0.0042640000000000455,0.04149029999999998,4.252061,3.2688484,4.252061,3.30204064,4.252061,3.2812954899999998,4.252061,3.2688484,4.252061,3.2688484,4.252061,3.2688484,4.510160464800073,3.4524274594051954,4.252061,3.2688484,4.252061,3.2688484,4.252061,3.2688484,4.2473706,3.31448773,4.205157,3.725241699999999
4.26184,3.2704155,4.255929,3.3109162,32.65070027892321,25.327563815338937,4.27024279494554,3.2732167815745843,0.005911000000000222,0.040500699999999945,4.26184,3.2704155,4.26184,3.30281606,4.26184,3.28256571,4.26184,3.2704155,4.26184,3.2704155,4.26184,3.2704155,4.15537400807612,3.7632675138719476,4.26184,3.2704155,4.26184,3.2704155,4.26184,3.2704155,4.2553379,3.3149662699999998,4.196818999999998,3.7159231999999984
4.2558017,3.2649648,4.2627115,3.311298,32.60443980844702,25.28535115089668,4.26420449494554,3.2677660815745844,0.006909799999999855,0.04633319999999985,4.2558017,3.2881314,4.2558017,3.30203136,4.2558017,3.27886476,4.2558017,3.2649648,4.2558017,3.2649648,4.2558017,3.2649648,3.8393575463617977,3.9065353907965186,4.2558017,3.2649648,4.2558017,3.2649648,4.2558017,3.2649648,4.26340248,3.31593132,4.3318094999999985,3.7746299999999975
4.2935863,3.2733843,4.27452,3.311781,32.89391422554363,25.350555533502877,4.30198909494554,3.2761855815745844,0.019066300000000425,0.03839669999999984,4.2935863,3.2733843,4.2935863,3.3041016599999997,4.2935863,3.28490331,4.2935863,3.2733843,4.2935863,3.2733843,4.2935863,3.2733843,4.209220544289654,2.9425745906720753,4.2935863,3.2733843,4.2935863,3.2733843,4.2935863,3.2733843,4.27261337,3.31562067,4.083856999999996,3.6957479999999974
4.3080063,3.285052,4.284572,3.3124168,33.004388363010555,25.440915433132826,4.31640909494554,3.2878532815745842,0.023434299999999908,0.027364799999999967,4.3080063,3.285052,4.2892588599999995,3.3069438399999997,4.3080063,3.285052,4.3080063,3.285052,4.3080063,3.285052,4.3080063,3.285052,3.8894463816979807,3.097427860099153,4.3080063,3.285052,4.3080063,3.285052,4.3080063,3.285052,4.28222857,3.3151532799999996,4.050229000000002,3.586064799999999
4.3072357,3.286854,4.294613,3.3131485,32.99848466187796,25.45487092900032,4.3156384949455395,3.2896552815745843,0.012622699999999654,0.02629450000000011,4.3072357,3.286854,4.3072357,3.3078896,4.3072357,3.286854,4.3072357,3.286854,4.3072357,3.286854,4.3072357,3.286854,3.829980205287749,2.9600259949838494,4.3072357,3.286854,4.3072357,3.286854,4.3072357,3.286854,4.29335073,3.31577795,4.1683860000000035,3.5760935000000007
